region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,MinCapTag_1,MinCapTag_2,MinCapTag_3,MaxCapTag_1,MaxCapTag_2,MaxCapTag_3,CapRes_2,CapRes_3,Commit,VRE_STOR
EIC,EIC_offshorewind_class3_moderate_fixed_0_29,OffShoreWind_Class3_Moderate_fixed_0,29,101,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,73503.9,-1.0,0.0,0.0,0.0,0.0,0.0,1732074.611,155384.0,78449.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59295.695,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.2887621521949768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_0,OffShoreWind_Class12_Moderate_floating_1,0,102,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,65762.8,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,204577.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51161.657,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.453892707824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,103,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,14399.2,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,214655.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,61239.476,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4956299960613251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_6,OffShoreWind_Class12_Moderate_floating_1,6,104,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,34280.8,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,211288.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57872.369,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4516291320323944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_7,OffShoreWind_Class12_Moderate_floating_1,7,105,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,101840.5,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,226179.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72763.911,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4957750141620636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_18,OffShoreWind_Class12_Moderate_floating_1,18,106,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,118605.0,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,222111.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68695.909,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4665090441703796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_19,OffShoreWind_Class12_Moderate_floating_1,19,107,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,18875.6,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,204119.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50703.558,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3547883629798889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_38,OffShoreWind_Class12_Moderate_floating_1,38,108,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,79943.7,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,202304.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48888.699,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.2912836968898773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_39,OffShoreWind_Class12_Moderate_floating_1,39,109,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,23454.7,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,404738.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251322.456,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4400212168693542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_68,OffShoreWind_Class12_Moderate_floating_1,68,110,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,59461.7,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,450895.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,297479.514,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4348660409450531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_1_69,OffShoreWind_Class12_Moderate_floating_1,69,111,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,73503.9,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,212711.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59295.695,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.2887621521949768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_0,OffShoreWind_Class12_Moderate_floating_0,0,112,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,65762.8,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,204577.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51161.657,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.453892707824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,113,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,14399.2,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,214655.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,61239.476,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4956299960613251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_8,OffShoreWind_Class12_Moderate_floating_0,8,114,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,34280.8,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,211288.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57872.369,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4516291320323944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_9,OffShoreWind_Class12_Moderate_floating_0,9,115,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,101840.5,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,226179.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72763.911,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4957750141620636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_28,OffShoreWind_Class12_Moderate_floating_0,28,116,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,118605.0,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,222111.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68695.909,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4665090441703796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_29,OffShoreWind_Class12_Moderate_floating_0,29,117,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,18875.6,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,204119.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50703.558,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3547883629798889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_68,OffShoreWind_Class12_Moderate_floating_0,68,118,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,79943.7,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,202304.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48888.699,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.2912836968898773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_69,OffShoreWind_Class12_Moderate_floating_0,69,119,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,23454.7,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,404738.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251322.456,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4400212168693542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_138,OffShoreWind_Class12_Moderate_floating_0,138,120,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,59461.7,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,450895.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,297479.514,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4348660409450531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
EIC,EIC_offshorewind_class12_moderate_floating_0_139,OffShoreWind_Class12_Moderate_floating_0,139,121,1,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,73503.9,-1.0,0.0,0.0,0.0,0.0,0.0,2765423.683,212711.0,68827.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59295.695,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.2887621521949768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,0
TRE,TRE_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,122,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,880383.916,42007.0,28000.0,0.0,0,0,2.0,0.0,0.0,0.0,106.0,2.0,6.36,0.0,0.0,west_south_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.0,,0
TRE,TRE_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,123,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,746250.365,35319.0,21000.0,0.0,0,0,5.0,0.0,0.0,0.0,137.0,3.5,9.72,0.0,0.0,west_south_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.0,,0
TRE,TRE_battery_moderate_0,Battery_*_Moderate,0,124,2,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,238220.323,19389.0,5955.0,141861.827,11546,3546,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0,,0
TRE,TRE_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,125,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2119456.298,106685.0,67000.0,0.0,0,0,6.0,0.0,0.0,0.0,106.0,0.0,7.16,0.0,0.0,west_south_central_naturalgas,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0.0,0,0.9,27,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.0,,0
TRE,TRE_advnuclear_atb_moderate_0,AdvNuclear_ATB_Moderate,0,126,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,6590254.889,450000.0,0.0,0.0,0,0,2.84,0.0,0.0,0.0,285.0,0.0,10.44,0.0,0.0,west_south_central_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,40.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.0,,0
TRE,TRE_storage_metalair_advanced_0,Storage_MetalAir_Advanced,0,127,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,2560.0,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_0,LandbasedWind_Class1_Moderate_,0,128,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,14392.776,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14392.776,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4687584936618805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_1,LandbasedWind_Class1_Moderate_,1,129,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,20297.809,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20297.809,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.5088496804237366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_2,LandbasedWind_Class1_Moderate_,2,130,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,14755.103,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14755.103,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4285815358161926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_3,LandbasedWind_Class1_Moderate_,3,131,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,23630.35,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23630.35,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4637539088726043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_4,LandbasedWind_Class1_Moderate_,4,132,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,12498.46,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12498.46,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.3935146629810333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
TRE,TRE_landbasedwind_class1_moderate_5,LandbasedWind_Class1_Moderate_,5,133,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,879445.731,23787.558,1442.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23787.558,0.933,30.0,0.03,0.0,0.0,0.0,0.0,0.0,0.4314826428890228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
